path,size_bytes,file_type,classification,rule_ids_found,rule15_ids_found,structured_rule_keys,structured_result_keys,structured_attack_keys,rule_kw,result_kw,attack_kw,readable,notes
data_all/unflipped_orig_pass_subset/spec/q000993.txt,591,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q001034.txt,586,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q001060.txt,276,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q001084.txt,450,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q001105.txt,267,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q001166.txt,423,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q001313.txt,343,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q001314.txt,431,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q001354.txt,643,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q001380.txt,447,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q001572.txt,195,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q001596.txt,288,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q001618.txt,324,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q001619.txt,240,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q001660.txt,631,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q001661.txt,206,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q001693.txt,306,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q001704.txt,501,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q001730.txt,221,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q001842.txt,488,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q001896.txt,323,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q001935.txt,252,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q001937.txt,770,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q001962.txt,489,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q002041.txt,193,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q002047.txt,292,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q002055.txt,380,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q002110.txt,638,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q002117.txt,433,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q002128.txt,229,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q002161.txt,367,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q002169.txt,325,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q002206.txt,223,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q002342.txt,222,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q002361.txt,726,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q002395.txt,384,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q002422.txt,431,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q002426.txt,307,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q002450.txt,266,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q002473.txt,493,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q002491.txt,580,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q002493.txt,343,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q002509.txt,232,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q002594.txt,474,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q002647.txt,412,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q002651.txt,483,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q002762.txt,490,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q002810.txt,279,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q002821.txt,432,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q002892.txt,444,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q002939.txt,488,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q002940.txt,279,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q002946.txt,232,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q003037.txt,228,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q003089.txt,278,text_or_other,none,,,,,,0,0,1,True,
data_all/unflipped_orig_pass_subset/spec/q003095.txt,389,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q003130.txt,178,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q003237.txt,356,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q003241.txt,459,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q003259.txt,224,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q003286.txt,587,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q003291.txt,396,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q003308.txt,475,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q003332.txt,469,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q003544.txt,308,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q003586.txt,432,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q003602.txt,462,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q003626.txt,365,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q003629.txt,320,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q003633.txt,335,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q003638.txt,691,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q003656.txt,315,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q003731.txt,465,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q003778.txt,327,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q003799.txt,399,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q003831.txt,264,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q003943.txt,332,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q003988.txt,189,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q003999.txt,234,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q004093.txt,433,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q004106.txt,493,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q004190.txt,251,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q004248.txt,509,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q004366.txt,986,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q004501.txt,552,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q004506.txt,1061,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q004671.txt,436,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q004822.txt,89,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q004909.txt,1061,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q005059.txt,675,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q005085.txt,81,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q005120.txt,146,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q005126.txt,423,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q005217.txt,287,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q005222.txt,310,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q005258.txt,200,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q005282.txt,131,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q005460.txt,466,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q005530.txt,644,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q005636.txt,239,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q005712.txt,368,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q005720.txt,1061,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q005728.txt,796,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q005755.txt,238,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q005793.txt,80,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q005797.txt,485,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q005804.txt,481,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q005872.txt,441,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q005893.txt,669,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q005923.txt,1061,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q005961.txt,737,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q005969.txt,747,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q006052.txt,605,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q006084.txt,510,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q006106.txt,265,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q006166.txt,1061,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q006219.txt,232,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q006251.txt,1091,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q006260.txt,527,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q006372.txt,312,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q006491.txt,792,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q006550.txt,545,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q006553.txt,311,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q006585.txt,863,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q006595.txt,180,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q006670.txt,1061,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q006860.txt,650,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q006899.txt,486,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q007000.txt,414,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q007034.txt,195,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q007035.txt,1061,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q007292.txt,424,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q007373.txt,347,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q007482.txt,599,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q007550.txt,93,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q007572.txt,193,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q007704.txt,525,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q007845.txt,1061,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q007870.txt,1246,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q007884.txt,693,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q007928.txt,1061,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q007932.txt,80,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q007975.txt,495,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q007982.txt,1061,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q008017.txt,713,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q008253.txt,595,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q008372.txt,286,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q008437.txt,541,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q008860.txt,614,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q008874.txt,475,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q008913.txt,1061,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q008917.txt,850,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q009019.txt,741,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q009037.txt,543,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q009062.txt,517,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q009136.txt,233,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q009148.txt,401,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q009153.txt,888,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q009215.txt,892,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q009237.txt,651,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q009356.txt,271,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q009415.txt,514,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q009416.txt,897,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q009993.txt,401,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q010050.txt,241,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q010080.txt,242,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q010100.txt,404,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q010319.txt,783,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q010378.txt,478,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q010430.txt,243,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q010502.txt,500,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q010503.txt,1061,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q010557.txt,230,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q010567.txt,516,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q010633.txt,750,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q010658.txt,534,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q010673.txt,1136,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q010763.txt,1061,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q010870.txt,602,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q010884.txt,574,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q010912.txt,350,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q010995.txt,381,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q011037.txt,338,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q011119.txt,501,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q011132.txt,242,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q011220.txt,446,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q011252.txt,412,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q011375.txt,595,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q011391.txt,788,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q011400.txt,1061,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q011501.txt,1016,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q011512.txt,802,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q011529.txt,331,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q011560.txt,880,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q011629.txt,1027,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q011670.txt,194,text_or_other,none,,,,,,0,0,1,True,
data_all/unflipped_orig_pass_subset/spec/q011698.txt,433,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q011813.txt,409,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q011826.txt,473,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q011849.txt,610,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q011925.txt,292,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q012046.txt,298,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q012065.txt,729,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q012138.txt,353,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q012210.txt,494,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q012378.txt,417,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q012490.txt,451,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q012544.txt,170,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q012573.txt,556,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q012590.txt,374,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q012638.txt,503,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q012684.txt,636,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q012690.txt,338,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q012701.txt,552,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q012834.txt,605,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q012861.txt,1061,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q012908.txt,1061,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q012968.txt,513,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q012989.txt,626,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q012995.txt,410,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q013007.txt,172,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q013087.txt,261,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q013182.txt,694,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q013238.txt,823,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q013352.txt,760,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q013457.txt,763,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q013479.txt,1362,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q013600.txt,456,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q014142.txt,427,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q014238.txt,377,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q014354.txt,1061,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q014367.txt,581,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q014372.txt,389,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q014512.txt,1152,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q014591.txt,521,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q014609.txt,794,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q014658.txt,167,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q014774.txt,262,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q014848.txt,239,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q014991.txt,365,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q015018.txt,715,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q015141.txt,238,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q015248.txt,451,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q015476.txt,335,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q015560.txt,455,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q015576.txt,342,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q015598.txt,368,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q015743.txt,270,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q015744.txt,717,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q015749.txt,324,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q015794.txt,1301,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q015900.txt,423,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q015915.txt,863,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q016312.txt,302,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q016698.txt,509,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q016723.txt,542,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q016791.txt,146,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q016795.txt,1647,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q016806.txt,495,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q016878.txt,159,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q016968.txt,467,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q016975.txt,215,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q016982.txt,1203,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q016995.txt,661,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q017029.txt,745,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q017039.txt,116,text_or_other,none,,,,,,0,0,0,True,
data_all/unflipped_orig_pass_subset/spec/q017070.txt,422,text_or_other,none,,,,,,0,0,0,True,
